training loss_epoch,epoch,step,training loss_step
6810.90380859375,122,122,
6791.68603515625,123,123,
6778.7880859375,124,124,
6750.8466796875,125,125,
6703.771484375,126,126,
6725.54833984375,127,127,
6710.3740234375,128,128,
6614.05322265625,129,129,
6543.3046875,130,130,
6586.72607421875,131,131,
6573.6962890625,132,132,
6601.81396484375,133,133,
6537.84326171875,134,134,
6459.57568359375,135,135,
6522.11572265625,136,136,
6512.72412109375,137,137,
6436.32666015625,138,138,
6469.12451171875,139,139,
6388.6953125,140,140,
6411.72509765625,141,141,
6335.5859375,142,142,
6414.681640625,143,143,
6374.34130859375,144,144,
6302.10888671875,145,145,
6299.21240234375,146,146,
6277.28955078125,147,147,
6333.54052734375,148,148,
,149,149,6218.9111328125
6218.9111328125,149,149,
6249.76171875,150,150,
6216.30517578125,151,151,
6168.0087890625,152,152,
6194.6904296875,153,153,
6216.4228515625,154,154,
6194.64013671875,155,155,
6183.6552734375,156,156,
6111.576171875,157,157,
6127.7822265625,158,158,
6156.81494140625,159,159,
6134.70556640625,160,160,
6053.337890625,161,161,
6082.15771484375,162,162,
6075.2646484375,163,163,
6026.30615234375,164,164,
6009.9580078125,165,165,
6017.4306640625,166,166,
6051.83056640625,167,167,
5988.2822265625,168,168,
5976.10107421875,169,169,
5926.30419921875,170,170,
5894.90576171875,171,171,
5928.93212890625,172,172,
5886.63671875,173,173,
5909.21826171875,174,174,
5888.6796875,175,175,
5917.52197265625,176,176,
5873.89794921875,177,177,
5870.46923828125,178,178,
5823.4560546875,179,179,
5849.7998046875,180,180,
5817.3486328125,181,181,
5814.53271484375,182,182,
5807.4873046875,183,183,
5768.4287109375,184,184,
5791.587890625,185,185,
5741.11181640625,186,186,
5776.56982421875,187,187,
5733.39794921875,188,188,
5707.818359375,189,189,
5704.25732421875,190,190,
5682.2939453125,191,191,
5686.802734375,192,192,
5704.0419921875,193,193,
5706.02734375,194,194,
5695.42578125,195,195,
5626.16796875,196,196,
5646.25634765625,197,197,
5640.5986328125,198,198,
,199,199,5687.58203125
5687.58203125,199,199,
5626.5869140625,200,200,
5662.36962890625,201,201,
5771.92822265625,202,202,
5602.89306640625,203,203,
5643.6806640625,204,204,
5620.0556640625,205,205,
5564.73193359375,206,206,
5559.56201171875,207,207,
5562.09814453125,208,208,
5600.1884765625,209,209,
5451.18896484375,210,210,
5578.05419921875,211,211,
5528.322265625,212,212,
5520.0595703125,213,213,
5559.46728515625,214,214,
5487.7431640625,215,215,
5536.255859375,216,216,
5471.16650390625,217,217,
5519.93896484375,218,218,
5444.6748046875,219,219,
5514.7529296875,220,220,
5469.90234375,221,221,
5434.18359375,222,222,
5457.65185546875,223,223,
5439.6064453125,224,224,
5513.58349609375,225,225,
5473.49169921875,226,226,
5419.01904296875,227,227,
5435.47900390625,228,228,
5418.9365234375,229,229,
5437.68701171875,230,230,
5383.482421875,231,231,
5479.9462890625,232,232,
5352.55419921875,233,233,
5449.29443359375,234,234,
5448.51513671875,235,235,
5425.41650390625,236,236,
5431.08740234375,237,237,
5381.9765625,238,238,
5343.57080078125,239,239,
5401.4189453125,240,240,
5430.76806640625,241,241,
5416.6181640625,242,242,
5391.15576171875,243,243,
5413.5595703125,244,244,
5371.068359375,245,245,
5373.501953125,246,246,
5369.92529296875,247,247,
5413.49462890625,248,248,
,249,249,5370.265625
5370.26611328125,249,249,
5364.0869140625,250,250,
5368.6689453125,251,251,
5369.2939453125,252,252,
5326.26806640625,253,253,
5454.39306640625,254,254,
5422.96044921875,255,255,
5322.18798828125,256,256,
5304.56103515625,257,257,
5304.8916015625,258,258,
5435.0927734375,259,259,
5318.48583984375,260,260,
5423.16796875,261,261,
5349.47607421875,262,262,
5273.53515625,263,263,
5341.8828125,264,264,
5293.8115234375,265,265,
5316.2470703125,266,266,
5381.53271484375,267,267,
5319.09912109375,268,268,
5348.01220703125,269,269,
5306.90087890625,270,270,
5316.06201171875,271,271,
5286.52978515625,272,272,
5293.7119140625,273,273,
5250.55126953125,274,274,
5269.37890625,275,275,
5313.580078125,276,276,
5316.10693359375,277,277,
5258.91650390625,278,278,
5264.306640625,279,279,
5330.2138671875,280,280,
5282.40625,281,281,
5283.431640625,282,282,
5239.5224609375,283,283,
5288.90771484375,284,284,
5241.61181640625,285,285,
5304.712890625,286,286,
5397.22412109375,287,287,
5275.42138671875,288,288,
5239.95849609375,289,289,
5345.7197265625,290,290,
5291.283203125,291,291,
5223.68212890625,292,292,
5266.33837890625,293,293,
5275.47216796875,294,294,
5310.90283203125,295,295,
5239.45166015625,296,296,
5295.43017578125,297,297,
5241.5048828125,298,298,
,299,299,5243.4619140625
5243.4619140625,299,299,
5272.80224609375,300,300,
5270.619140625,301,301,
5255.564453125,302,302,
5189.49853515625,303,303,
5263.1064453125,304,304,
5204.26123046875,305,305,
5273.73046875,306,306,
5278.5693359375,307,307,
5226.6259765625,308,308,
5296.3115234375,309,309,
5217.00732421875,310,310,
5223.45361328125,311,311,
5247.53466796875,312,312,
5256.6005859375,313,313,
5206.32080078125,314,314,
5256.94384765625,315,315,
5237.6259765625,316,316,
5178.23828125,317,317,
5259.958984375,318,318,
5237.533203125,319,319,
5171.21875,320,320,
5246.02685546875,321,321,
5154.78125,322,322,
5194.2666015625,323,323,
5216.1962890625,324,324,
5164.4921875,325,325,
5211.26953125,326,326,
5188.94775390625,327,327,
5229.96142578125,328,328,
5138.53173828125,329,329,
5206.92529296875,330,330,
5210.705078125,331,331,
5215.18505859375,332,332,
5185.59716796875,333,333,
5169.82568359375,334,334,
5172.70263671875,335,335,
5146.6767578125,336,336,
5207.52783203125,337,337,
5204.0595703125,338,338,
5229.54833984375,339,339,
5140.8798828125,340,340,
5208.2021484375,341,341,
5190.240234375,342,342,
5165.46142578125,343,343,
5223.89697265625,344,344,
5181.3046875,345,345,
5137.7490234375,346,346,
5177.09423828125,347,347,
5168.6484375,348,348,
,349,349,5167.1884765625
5167.1884765625,349,349,
5238.95361328125,350,350,
5198.31005859375,351,351,
5189.97021484375,352,352,
5171.37158203125,353,353,
5185.0234375,354,354,
5122.42236328125,355,355,
5218.427734375,356,356,
5221.30126953125,357,357,
5231.1474609375,358,358,
5235.6611328125,359,359,
5217.3955078125,360,360,
5172.68359375,361,361,
5171.62109375,362,362,
5126.19189453125,363,363,
5219.837890625,364,364,
5179.60400390625,365,365,
5248.56494140625,366,366,
5150.3916015625,367,367,
5208.064453125,368,368,
5159.93017578125,369,369,
5199.60546875,370,370,
5121.99072265625,371,371,
5125.4775390625,372,372,
5120.10400390625,373,373,
5117.33984375,374,374,
5150.77294921875,375,375,
5129.73779296875,376,376,
5166.3203125,377,377,
5162.2978515625,378,378,
5172.0478515625,379,379,
5107.66552734375,380,380,
5141.419921875,381,381,
5065.646484375,382,382,
5124.46875,383,383,
5144.78466796875,384,384,
5072.76171875,385,385,
5089.90869140625,386,386,
5165.80712890625,387,387,
5106.3330078125,388,388,
5102.62353515625,389,389,
5130.94091796875,390,390,
5135.2685546875,391,391,
5136.09423828125,392,392,
5101.75732421875,393,393,
5069.73291015625,394,394,
5141.45263671875,395,395,
5125.46630859375,396,396,
5096.8876953125,397,397,
5121.13671875,398,398,
,399,399,5104.14990234375
5104.14990234375,399,399,
5045.24560546875,400,400,
5117.17529296875,401,401,
5107.17626953125,402,402,
5106.86376953125,403,403,
5078.88671875,404,404,
5057.3369140625,405,405,
5071.447265625,406,406,
5099.08447265625,407,407,
5087.42138671875,408,408,
5123.306640625,409,409,
5097.7119140625,410,410,
5040.09912109375,411,411,
5094.99658203125,412,412,
5102.146484375,413,413,
5079.7392578125,414,414,
5047.2646484375,415,415,
5157.04931640625,416,416,
5098.99462890625,417,417,
5044.8701171875,418,418,
5099.32470703125,419,419,
5026.5830078125,420,420,
5170.75341796875,421,421,
5063.85498046875,422,422,
5081.7275390625,423,423,
5046.78173828125,424,424,
5082.1708984375,425,425,
5085.044921875,426,426,
5092.3046875,427,427,
5052.02392578125,428,428,
5073.1220703125,429,429,
5059.83740234375,430,430,
5093.53125,431,431,
5063.0439453125,432,432,
4990.59326171875,433,433,
5052.96240234375,434,434,
5073.5048828125,435,435,
5005.6943359375,436,436,
5012.23095703125,437,437,
5051.99169921875,438,438,
5112.94873046875,439,439,
5049.462890625,440,440,
5061.22265625,441,441,
5099.017578125,442,442,
5027.16015625,443,443,
5017.3798828125,444,444,
5051.84716796875,445,445,
5014.794921875,446,446,
5031.25,447,447,
5020.75341796875,448,448,
,449,449,4991.396484375
4991.396484375,449,449,
5010.279296875,450,450,
5033.32763671875,451,451,
5027.1796875,452,452,
5015.333984375,453,453,
5072.3408203125,454,454,
5023.69873046875,455,455,
5041.01806640625,456,456,
5053.6630859375,457,457,
5057.0595703125,458,458,
5003.5771484375,459,459,
5030.5693359375,460,460,
4969.76953125,461,461,
5140.462890625,462,462,
5034.3603515625,463,463,
4956.3984375,464,464,
5017.90234375,465,465,
4980.35546875,466,466,
5041.54052734375,467,467,
5072.60888671875,468,468,
5002.05859375,469,469,
5017.3232421875,470,470,
4976.65576171875,471,471,
5016.95947265625,472,472,
4987.01611328125,473,473,
5006.3193359375,474,474,
5019.10546875,475,475,
4926.0810546875,476,476,
4972.04052734375,477,477,
4991.625,478,478,
5037.34228515625,479,479,
5028.6669921875,480,480,
4962.2333984375,481,481,
4935.81396484375,482,482,
5048.85546875,483,483,
5064.865234375,484,484,
4992.32958984375,485,485,
4966.5693359375,486,486,
4978.1240234375,487,487,
5001.5380859375,488,488,
4947.2333984375,489,489,
5030.62060546875,490,490,
4951.482421875,491,491,
4945.77587890625,492,492,
4970.8759765625,493,493,
4959.861328125,494,494,
4948.38671875,495,495,
4965.62451171875,496,496,
4904.19775390625,497,497,
4939.4267578125,498,498,
,499,499,5013.919921875
5013.919921875,499,499,
4983.68212890625,500,500,
4929.33056640625,501,501,
4926.60302734375,502,502,
4984.05419921875,503,503,
4929.91015625,504,504,
4930.75830078125,505,505,
4953.39794921875,506,506,
4921.77294921875,507,507,
4953.4697265625,508,508,
4938.37548828125,509,509,
4977.31298828125,510,510,
4952.2744140625,511,511,
4937.1640625,512,512,
4948.173828125,513,513,
4969.76953125,514,514,
4902.80078125,515,515,
4928.291015625,516,516,
5042.50537109375,517,517,
4940.57568359375,518,518,
4916.521484375,519,519,
4932.8046875,520,520,
4988.32568359375,521,521,
4913.7724609375,522,522,
5021.55908203125,523,523,
4950.87939453125,524,524,
4889.78076171875,525,525,
4914.3447265625,526,526,
4976.4599609375,527,527,
4935.83740234375,528,528,
4895.41552734375,529,529,
4913.4423828125,530,530,
4937.91748046875,531,531,
4895.03369140625,532,532,
4915.94677734375,533,533,
4888.13623046875,534,534,
4897.77685546875,535,535,
4901.45751953125,536,536,
4870.94287109375,537,537,
4916.39404296875,538,538,
4909.20654296875,539,539,
4868.8212890625,540,540,
4908.26416015625,541,541,
4889.4755859375,542,542,
4888.908203125,543,543,
4817.78564453125,544,544,
4874.14990234375,545,545,
4925.95361328125,546,546,
4864.86669921875,547,547,
4849.89306640625,548,548,
,549,549,4867.6884765625
4867.6884765625,549,549,
4850.236328125,550,550,
4890.142578125,551,551,
4918.37060546875,552,552,
4823.14404296875,553,553,
4822.36767578125,554,554,
4821.70654296875,555,555,
4868.30224609375,556,556,
4922.93798828125,557,557,
4899.45068359375,558,558,
4865.11962890625,559,559,
4819.71728515625,560,560,
4895.16162109375,561,561,
4834.7080078125,562,562,
4904.4677734375,563,563,
4886.685546875,564,564,
4886.7080078125,565,565,
4872.9453125,566,566,
4866.2705078125,567,567,
4790.986328125,568,568,
4826.708984375,569,569,
4786.4873046875,570,570,
4877.3369140625,571,571,
4798.12255859375,572,572,
4841.8037109375,573,573,
4880.994140625,574,574,
4860.83935546875,575,575,
4877.53515625,576,576,
4840.47119140625,577,577,
4841.08837890625,578,578,
4848.083984375,579,579,
4817.0947265625,580,580,
4794.93017578125,581,581,
4808.65185546875,582,582,
4859.5185546875,583,583,
4829.17041015625,584,584,
4849.57666015625,585,585,
4833.716796875,586,586,
4867.03564453125,587,587,
4806.37158203125,588,588,
4854.35888671875,589,589,
4846.130859375,590,590,
4838.00146484375,591,591,
4823.7470703125,592,592,
4910.51025390625,593,593,
4857.6044921875,594,594,
4799.28857421875,595,595,
4838.62646484375,596,596,
4885.88427734375,597,597,
4832.6982421875,598,598,
,599,599,4741.44580078125
4741.44580078125,599,599,
4778.501953125,600,600,
4896.2177734375,601,601,
4757.26318359375,602,602,
4776.9033203125,603,603,
4859.77783203125,604,604,
4860.67529296875,605,605,
4817.189453125,606,606,
4905.74267578125,607,607,
4745.044921875,608,608,
4854.67724609375,609,609,
4787.537109375,610,610,
4795.64453125,611,611,
4796.6123046875,612,612,
4812.771484375,613,613,
4776.2099609375,614,614,
4779.7568359375,615,615,
4747.04833984375,616,616,
4797.29638671875,617,617,
4766.7001953125,618,618,
4820.9443359375,619,619,
4820.6865234375,620,620,
4769.5986328125,621,621,
4783.6259765625,622,622,
4795.6396484375,623,623,
4772.07958984375,624,624,
4747.31005859375,625,625,
4715.9140625,626,626,
4786.59375,627,627,
4721.400390625,628,628,
4774.51806640625,629,629,
4730.79296875,630,630,
4770.06494140625,631,631,
4769.52197265625,632,632,
4810.42529296875,633,633,
4700.69189453125,634,634,
4770.54345703125,635,635,
4721.02001953125,636,636,
4777.74462890625,637,637,
4870.40576171875,638,638,
4747.3642578125,639,639,
4783.9462890625,640,640,
4733.2490234375,641,641,
4716.32568359375,642,642,
4773.14111328125,643,643,
4671.75830078125,644,644,
4695.41357421875,645,645,
4709.6298828125,646,646,
4791.58203125,647,647,
4750.72607421875,648,648,
,649,649,4737.89697265625
4737.89697265625,649,649,
4741.78662109375,650,650,
4714.1064453125,651,651,
4707.09521484375,652,652,
4762.01904296875,653,653,
4813.82373046875,654,654,
4674.81396484375,655,655,
4727.29931640625,656,656,
4698.23388671875,657,657,
4815.29052734375,658,658,
4728.20654296875,659,659,
4688.5986328125,660,660,
4719.2763671875,661,661,
4774.55029296875,662,662,
4667.0419921875,663,663,
4662.38916015625,664,664,
4699.3642578125,665,665,
4774.57373046875,666,666,
4747.6806640625,667,667,
4743.8271484375,668,668,
4681.89990234375,669,669,
4709.3515625,670,670,
4799.77685546875,671,671,
4692.89453125,672,672,
4726.36376953125,673,673,
4715.54638671875,674,674,
4774.0244140625,675,675,
4756.7841796875,676,676,
4707.4970703125,677,677,
4715.5908203125,678,678,
4771.361328125,679,679,
4695.15283203125,680,680,
4758.87060546875,681,681,
4701.95556640625,682,682,
4694.79296875,683,683,
4688.83837890625,684,684,
4729.4375,685,685,
4665.40380859375,686,686,
4765.09765625,687,687,
4744.43896484375,688,688,
4680.64208984375,689,689,
4686.34765625,690,690,
4788.142578125,691,691,
4761.8662109375,692,692,
4702.47900390625,693,693,
4672.06103515625,694,694,
4744.61181640625,695,695,
4692.857421875,696,696,
4698.1826171875,697,697,
4713.6376953125,698,698,
,699,699,4793.4609375
4793.4609375,699,699,
4713.8076171875,700,700,
4684.25439453125,701,701,
4835.93212890625,702,702,
4767.7861328125,703,703,
4760.3115234375,704,704,
4761.8046875,705,705,
4765.2451171875,706,706,
4687.9248046875,707,707,
4759.12841796875,708,708,
4694.9345703125,709,709,
4697.896484375,710,710,
4736.47216796875,711,711,
4730.9482421875,712,712,
4677.755859375,713,713,
4748.97216796875,714,714,
4721.615234375,715,715,
4681.73876953125,716,716,
4680.68408203125,717,717,
4710.65087890625,718,718,
4627.7255859375,719,719,
4702.11767578125,720,720,
4698.283203125,721,721,
4644.951171875,722,722,
4747.87841796875,723,723,
4664.50048828125,724,724,
4629.92041015625,725,725,
4671.54150390625,726,726,
4684.22900390625,727,727,
4709.0771484375,728,728,
4687.95263671875,729,729,
4686.0419921875,730,730,
4725.232421875,731,731,
4667.37646484375,732,732,
4624.49951171875,733,733,
4661.1572265625,734,734,
4652.53564453125,735,735,
4648.1171875,736,736,
4712.27587890625,737,737,
4699.0390625,738,738,
4652.51904296875,739,739,
4634.5634765625,740,740,
4647.9609375,741,741,
4679.314453125,742,742,
4698.0751953125,743,743,
4638.4091796875,744,744,
4637.927734375,745,745,
4722.44091796875,746,746,
4620.29931640625,747,747,
4664.73779296875,748,748,
,749,749,4670.67626953125
4670.67626953125,749,749,
4615.16455078125,750,750,
4643.103515625,751,751,
4630.9677734375,752,752,
4628.1201171875,753,753,
4699.90234375,754,754,
4663.1171875,755,755,
4631.7900390625,756,756,
4691.5341796875,757,757,
4708.15185546875,758,758,
4630.236328125,759,759,
4630.9677734375,760,760,
4647.6923828125,761,761,
4638.96484375,762,762,
4709.4697265625,763,763,
4643.0859375,764,764,
4606.96142578125,765,765,
4712.123046875,766,766,
4644.59521484375,767,767,
4697.47802734375,768,768,
4621.47412109375,769,769,
4674.42138671875,770,770,
4622.4287109375,771,771,
4634.32177734375,772,772,
4651.7958984375,773,773,
4685.54296875,774,774,
4739.32958984375,775,775,
4616.7802734375,776,776,
4608.5712890625,777,777,
4687.38720703125,778,778,
4675.23388671875,779,779,
4681.06201171875,780,780,
4657.5986328125,781,781,
4604.89208984375,782,782,
4689.11181640625,783,783,
4591.958984375,784,784,
4624.7353515625,785,785,
4600.9345703125,786,786,
4634.9365234375,787,787,
4610.73095703125,788,788,
4611.28857421875,789,789,
4621.7666015625,790,790,
4658.52490234375,791,791,
4572.8974609375,792,792,
4642.87890625,793,793,
4724.1484375,794,794,
4640.1455078125,795,795,
4623.7744140625,796,796,
4656.33935546875,797,797,
4683.40478515625,798,798,
,799,799,4657.15087890625
4657.15087890625,799,799,
4608.40576171875,800,800,
4630.8798828125,801,801,
4557.337890625,802,802,
4611.36767578125,803,803,
4613.1865234375,804,804,
4686.353515625,805,805,
4621.67236328125,806,806,
4648.37939453125,807,807,
4626.76611328125,808,808,
4667.267578125,809,809,
4613.212890625,810,810,
4653.15087890625,811,811,
4645.43115234375,812,812,
4639.48095703125,813,813,
4667.83154296875,814,814,
4595.46142578125,815,815,
4682.99609375,816,816,
4640.2421875,817,817,
4656.70068359375,818,818,
4667.7001953125,819,819,
4631.03271484375,820,820,
4639.279296875,821,821,
4651.09375,822,822,
4636.38916015625,823,823,
4617.80224609375,824,824,
4655.85888671875,825,825,
4633.90966796875,826,826,
4616.28466796875,827,827,
4599.50244140625,828,828,
4598.1533203125,829,829,
4589.7841796875,830,830,
4614.2646484375,831,831,
4659.13037109375,832,832,
4559.80078125,833,833,
4562.59814453125,834,834,
4588.61962890625,835,835,
4711.705078125,836,836,
4597.857421875,837,837,
4637.4423828125,838,838,
4603.0712890625,839,839,
4650.30517578125,840,840,
4670.701171875,841,841,
4613.16552734375,842,842,
4653.55615234375,843,843,
4624.7724609375,844,844,
4639.30224609375,845,845,
4619.65625,846,846,
4662.2333984375,847,847,
4596.2568359375,848,848,
,849,849,4623.73876953125
4623.73876953125,849,849,
4613.6044921875,850,850,
4596.62353515625,851,851,
4595.67138671875,852,852,
4679.08251953125,853,853,
4571.32958984375,854,854,
4562.2568359375,855,855,
4563.52197265625,856,856,
4560.38525390625,857,857,
4651.642578125,858,858,
4582.2158203125,859,859,
4666.09375,860,860,
4603.96044921875,861,861,
4600.55029296875,862,862,
4647.896484375,863,863,
4590.83935546875,864,864,
4580.31201171875,865,865,
4593.46728515625,866,866,
4556.22314453125,867,867,
4612.90087890625,868,868,
4633.86572265625,869,869,
4604.125,870,870,
4617.53515625,871,871,
4647.0546875,872,872,
4585.64697265625,873,873,
4561.85693359375,874,874,
4634.80615234375,875,875,
4616.60107421875,876,876,
4650.0087890625,877,877,
4611.82666015625,878,878,
4636.6337890625,879,879,
4663.70849609375,880,880,
4546.33349609375,881,881,
4602.76025390625,882,882,
4571.8818359375,883,883,
4585.81396484375,884,884,
4519.4609375,885,885,
4594.87060546875,886,886,
4638.63818359375,887,887,
4544.15771484375,888,888,
4606.87744140625,889,889,
4584.37451171875,890,890,
4580.6748046875,891,891,
4532.5166015625,892,892,
4575.87744140625,893,893,
4530.8955078125,894,894,
4611.673828125,895,895,
4538.673828125,896,896,
4537.21533203125,897,897,
4575.0419921875,898,898,
,899,899,4560.22412109375
4560.22412109375,899,899,
4575.53271484375,900,900,
4559.86376953125,901,901,
4563.494140625,902,902,
4593.55322265625,903,903,
4576.9248046875,904,904,
4675.98681640625,905,905,
4524.3916015625,906,906,
4554.1962890625,907,907,
4613.77490234375,908,908,
4556.1689453125,909,909,
4567.80712890625,910,910,
4561.6787109375,911,911,
4540.1552734375,912,912,
4534.88427734375,913,913,
4551.02001953125,914,914,
4663.208984375,915,915,
4570.8466796875,916,916,
4569.47998046875,917,917,
4551.02587890625,918,918,
4705.44873046875,919,919,
4550.72705078125,920,920,
4570.8525390625,921,921,
4563.57568359375,922,922,
4535.767578125,923,923,
4560.22998046875,924,924,
4546.4755859375,925,925,
4594.2919921875,926,926,
4607.92919921875,927,927,
4519.35595703125,928,928,
4619.14990234375,929,929,
4615.52294921875,930,930,
4578.8935546875,931,931,
4542.86328125,932,932,
4608.1943359375,933,933,
4568.1572265625,934,934,
4531.72265625,935,935,
4563.46240234375,936,936,
4566.03662109375,937,937,
4632.87841796875,938,938,
4585.23095703125,939,939,
4545.8955078125,940,940,
4538.7841796875,941,941,
4545.56640625,942,942,
4514.744140625,943,943,
4537.8037109375,944,944,
4564.3408203125,945,945,
4536.21240234375,946,946,
4619.771484375,947,947,
4580.30224609375,948,948,
,949,949,4573.62109375
4573.62109375,949,949,
4564.87744140625,950,950,
4566.41455078125,951,951,
4528.15478515625,952,952,
4589.73486328125,953,953,
4509.97412109375,954,954,
4484.00341796875,955,955,
4545.80078125,956,956,
4604.30712890625,957,957,
4531.67529296875,958,958,
4529.18310546875,959,959,
4579.9091796875,960,960,
4574.96875,961,961,
4529.24462890625,962,962,
4593.84326171875,963,963,
4494.89404296875,964,964,
4517.17919921875,965,965,
4523.61962890625,966,966,
4515.7763671875,967,967,
4538.23828125,968,968,
4523.37353515625,969,969,
4577.470703125,970,970,
4513.947265625,971,971,
4552.5986328125,972,972,
4503.42431640625,973,973,
4507.9580078125,974,974,
4509.85498046875,975,975,
4523.255859375,976,976,
4516.224609375,977,977,
4632.45703125,978,978,
4525.1181640625,979,979,
4508.86669921875,980,980,
4582.22021484375,981,981,
4561.03515625,982,982,
4566.1015625,983,983,
4541.89013671875,984,984,
4576.25439453125,985,985,
4584.9423828125,986,986,
4518.55908203125,987,987,
4521.84716796875,988,988,
4548.14501953125,989,989,
4533.26904296875,990,990,
4511.44189453125,991,991,
4524.955078125,992,992,
4563.26806640625,993,993,
4482.32568359375,994,994,
4511.01025390625,995,995,
4555.50390625,996,996,
4533.55078125,997,997,
4463.716796875,998,998,
,999,999,4556.95361328125
4556.95361328125,999,999,
4592.9296875,1000,1000,
4583.27392578125,1001,1001,
4627.29345703125,1002,1002,
4525.18896484375,1003,1003,
4523.08740234375,1004,1004,
4516.63330078125,1005,1005,
4555.7939453125,1006,1006,
4539.4873046875,1007,1007,
4539.841796875,1008,1008,
4491.55224609375,1009,1009,
4522.04296875,1010,1010,
4522.2119140625,1011,1011,
4504.6640625,1012,1012,
4492.037109375,1013,1013,
4517.251953125,1014,1014,
4530.72314453125,1015,1015,
4484.14990234375,1016,1016,
4517.95361328125,1017,1017,
4570.49755859375,1018,1018,
4534.5322265625,1019,1019,
4516.4111328125,1020,1020,
4489.505859375,1021,1021,
4461.00439453125,1022,1022,
4505.23388671875,1023,1023,
4513.26123046875,1024,1024,
4522.99365234375,1025,1025,
4486.27490234375,1026,1026,
4509.12255859375,1027,1027,
4501.90380859375,1028,1028,
4483.4541015625,1029,1029,
4522.99365234375,1030,1030,
4537.060546875,1031,1031,
4537.6494140625,1032,1032,
4493.77685546875,1033,1033,
4511.92626953125,1034,1034,
4504.68115234375,1035,1035,
4528.99169921875,1036,1036,
4446.06494140625,1037,1037,
4518.03662109375,1038,1038,
4503.5791015625,1039,1039,
4511.22998046875,1040,1040,
4506.28369140625,1041,1041,
4494.23193359375,1042,1042,
4502.03564453125,1043,1043,
4483.9912109375,1044,1044,
4529.31103515625,1045,1045,
4484.0107421875,1046,1046,
4490.9521484375,1047,1047,
4470.21044921875,1048,1048,
,1049,1049,4490.62158203125
4490.62158203125,1049,1049,
4534.46142578125,1050,1050,
4510.80810546875,1051,1051,
4490.54150390625,1052,1052,
4528.44091796875,1053,1053,
4547.5390625,1054,1054,
4500.5234375,1055,1055,
4534.6650390625,1056,1056,
4511.658203125,1057,1057,
4496.4736328125,1058,1058,
4491.70361328125,1059,1059,
4507.9970703125,1060,1060,
4501.54638671875,1061,1061,
4489.94873046875,1062,1062,
4497.3232421875,1063,1063,
4504.0830078125,1064,1064,
4484.1220703125,1065,1065,
