training loss_epoch,epoch,step,training loss_step
4390.56103515625,249,249,
4356.87109375,250,250,
4388.1650390625,251,251,
4346.20703125,252,252,
4389.0888671875,253,253,
4342.6865234375,254,254,
4360.85009765625,255,255,
4386.4970703125,256,256,
4369.50341796875,257,257,
4374.736328125,258,258,
4384.9873046875,259,259,
4358.46435546875,260,260,
4364.95556640625,261,261,
4392.5126953125,262,262,
4381.365234375,263,263,
4368.416015625,264,264,
4350.30517578125,265,265,
4390.3017578125,266,266,
4388.96044921875,267,267,
4360.4033203125,268,268,
4388.80322265625,269,269,
4445.96630859375,270,270,
4341.49169921875,271,271,
4338.67529296875,272,272,
4340.08154296875,273,273,
4390.95654296875,274,274,
4325.59130859375,275,275,
4344.466796875,276,276,
4333.12646484375,277,277,
4334.91162109375,278,278,
4377.0029296875,279,279,
4322.005859375,280,280,
4370.89501953125,281,281,
4353.9287109375,282,282,
4317.76416015625,283,283,
4353.15234375,284,284,
4347.6201171875,285,285,
4320.0673828125,286,286,
4320.01513671875,287,287,
4350.75537109375,288,288,
4325.18212890625,289,289,
4320.70361328125,290,290,
4326.29736328125,291,291,
4311.02099609375,292,292,
4347.9462890625,293,293,
4322.59423828125,294,294,
4327.66455078125,295,295,
4314.2890625,296,296,
4299.81005859375,297,297,
4353.50830078125,298,298,
,299,299,4319.728515625
4319.728515625,299,299,
4310.64111328125,300,300,
4312.619140625,301,301,
4333.72802734375,302,302,
4304.75537109375,303,303,
4331.0654296875,304,304,
4314.87255859375,305,305,
4317.6279296875,306,306,
4293.3525390625,307,307,
4318.455078125,308,308,
4296.18798828125,309,309,
4293.4609375,310,310,
4346.36328125,311,311,
4338.8701171875,312,312,
4340.505859375,313,313,
4310.06103515625,314,314,
4325.52197265625,315,315,
4330.3232421875,316,316,
4318.50927734375,317,317,
4325.2041015625,318,318,
4307.46484375,319,319,
4319.0126953125,320,320,
4296.73046875,321,321,
4357.16162109375,322,322,
4343.646484375,323,323,
4298.021484375,324,324,
4320.904296875,325,325,
4327.7978515625,326,326,
4308.41552734375,327,327,
4306.40966796875,328,328,
4377.17578125,329,329,
4290.0234375,330,330,
4307.49609375,331,331,
4366.33837890625,332,332,
4295.40478515625,333,333,
4329.42529296875,334,334,
4279.6884765625,335,335,
4324.0302734375,336,336,
4281.74560546875,337,337,
4321.36572265625,338,338,
4310.14013671875,339,339,
4298.74755859375,340,340,
4301.287109375,341,341,
4283.072265625,342,342,
4332.6435546875,343,343,
4300.99560546875,344,344,
4282.2451171875,345,345,
4299.763671875,346,346,
4298.92919921875,347,347,
4296.36474609375,348,348,
,349,349,4277.23388671875
4277.23388671875,349,349,
4320.2568359375,350,350,
4287.837890625,351,351,
4270.9697265625,352,352,
4331.1064453125,353,353,
4264.9931640625,354,354,
4286.271484375,355,355,
4284.1796875,356,356,
4288.14697265625,357,357,
4301.94091796875,358,358,
4315.0478515625,359,359,
4283.763671875,360,360,
4243.5166015625,361,361,
4289.97021484375,362,362,
4273.64794921875,363,363,
4326.07958984375,364,364,
4299.52587890625,365,365,
4270.9521484375,366,366,
4273.7177734375,367,367,
4247.90673828125,368,368,
4264.0390625,369,369,
4298.50048828125,370,370,
4276.27490234375,371,371,
4286.23681640625,372,372,
4294.60888671875,373,373,
4271.8271484375,374,374,
4263.8173828125,375,375,
4296.39111328125,376,376,
4276.39013671875,377,377,
4300.52197265625,378,378,
4279.853515625,379,379,
4265.8115234375,380,380,
4291.41162109375,381,381,
4258.771484375,382,382,
4257.38427734375,383,383,
4330.81494140625,384,384,
4271.80908203125,385,385,
4282.73974609375,386,386,
4306.38427734375,387,387,
4280.06298828125,388,388,
4265.94873046875,389,389,
4280.84375,390,390,
4288.50439453125,391,391,
4276.32861328125,392,392,
4252.79052734375,393,393,
4279.1884765625,394,394,
4269.26513671875,395,395,
4270.36572265625,396,396,
4281.8134765625,397,397,
4271.2138671875,398,398,
,399,399,4248.005859375
4248.005859375,399,399,
4276.18359375,400,400,
4290.1533203125,401,401,
4234.509765625,402,402,
4293.017578125,403,403,
4296.9013671875,404,404,
4263.76171875,405,405,
4269.548828125,406,406,
4229.5380859375,407,407,
4243.51220703125,408,408,
4230.70068359375,409,409,
4260.37939453125,410,410,
4281.82373046875,411,411,
4261.35107421875,412,412,
4254.21240234375,413,413,
4256.74365234375,414,414,
4288.94580078125,415,415,
4268.13916015625,416,416,
4262.79443359375,417,417,
4254.353515625,418,418,
4252.9462890625,419,419,
4246.56982421875,420,420,
4250.90771484375,421,421,
4262.05419921875,422,422,
4278.78857421875,423,423,
4247.26953125,424,424,
4246.62939453125,425,425,
4279.888671875,426,426,
4263.56689453125,427,427,
4268.7353515625,428,428,
4259.96240234375,429,429,
4236.3916015625,430,430,
4242.876953125,431,431,
4236.23583984375,432,432,
4281.47998046875,433,433,
4225.23095703125,434,434,
4249.95751953125,435,435,
4256.83642578125,436,436,
4243.71484375,437,437,
4245.74755859375,438,438,
4249.01171875,439,439,
4239.90478515625,440,440,
4259.83837890625,441,441,
4226.92919921875,442,442,
4256.35888671875,443,443,
4260.064453125,444,444,
4229.48486328125,445,445,
4265.9755859375,446,446,
4252.03369140625,447,447,
4226.8447265625,448,448,
,449,449,4258.02197265625
4258.02197265625,449,449,
4258.017578125,450,450,
4248.2646484375,451,451,
4245.53271484375,452,452,
4242.29736328125,453,453,
4223.82275390625,454,454,
4241.19677734375,455,455,
4234.91943359375,456,456,
4230.509765625,457,457,
4244.8173828125,458,458,
4238.9130859375,459,459,
4238.90185546875,460,460,
4244.30810546875,461,461,
4238.931640625,462,462,
4215.33203125,463,463,
4240.5107421875,464,464,
4220.45654296875,465,465,
4219.59228515625,466,466,
4232.4921875,467,467,
4247.9208984375,468,468,
4260.35888671875,469,469,
4247.818359375,470,470,
4228.15966796875,471,471,
4233.98388671875,472,472,
4240.4736328125,473,473,
4231.8818359375,474,474,
4258.1318359375,475,475,
4230.03271484375,476,476,
4229.2978515625,477,477,
4244.224609375,478,478,
4250.89111328125,479,479,
4230.8408203125,480,480,
4239.708984375,481,481,
4214.52001953125,482,482,
4198.0419921875,483,483,
4245.5927734375,484,484,
4227.29345703125,485,485,
4228.12841796875,486,486,
4232.11767578125,487,487,
4222.826171875,488,488,
4232.2119140625,489,489,
4218.5380859375,490,490,
4225.20947265625,491,491,
4231.97900390625,492,492,
4214.4384765625,493,493,
4219.2080078125,494,494,
4234.5986328125,495,495,
4216.6025390625,496,496,
4224.169921875,497,497,
4196.224609375,498,498,
,499,499,4228.56103515625
4228.56103515625,499,499,
